t, v, f
0.06075000288547017, 11.906929647084326, -8892.952027963474
0.06100000289734453, 11.866614096215926, -8925.905107753351
0.06125000290921889, 11.809020331129432, -8969.842619262636
0.061500002921093255, 11.78598285332555, -8980.82694329787
0.06175000293296762, 11.803260982851498, -8958.858079859056
0.06200000294484198, 11.78598285332555, -9002.79559136834
0.062250002956716344, 11.757185970782302, -9068.701858632267
0.0625000029685907, 11.745667189534286, -9090.670722071081
0.06275000298046507, 11.641998412378596, -9167.561313370243
0.06300000299233943, 11.653517165395895, -9156.576989335008
0.0632500030042138, 11.636239007639233, -9233.46758063417
0.06350000301608816, 11.607442181557419, -9244.451904669404
0.06375000302796252, 11.613201558066068, -9299.373847898094
0.06400000303983688, 11.595923400309402, -9299.373847898094
0.06425000305171125, 11.595923372078687, -9365.280115162022
0.06450000306358561, 11.607442153326701, -9398.2331949519
0.06475000307545997, 11.584404647292104, -9475.123893935233
0.06500000308733433, 11.572885950736238, -9508.07697372511
0.0652500030992087, 11.607442181557417, -9475.123893935233
0.06550000311108306, 11.601682833279485, -9530.04572947975
0.06575000312295742, 11.630479687592015, -9541.03016119916
0.06600000313483179, 11.641998384147882, -9584.967672708444
0.06625000314670615, 11.670795238460414, -9595.952104427852
0.06650000315858051, 11.688073367986362, -9584.967780392617
0.06675000317045487, 11.682313963246997, -9650.874155340716
0.06700000318232924, 11.64775764773367, -9683.827342814764
0.0672500031942036, 11.636238922947085, -9661.858587060124
0.06750000320607796, 11.641998299455736, -9716.780422604643
0.06775000321795233, 11.676554473815486, -9738.749286043458
0.06800000322982669, 11.670795069076123, -9760.7180417981
0.06825000324170105, 11.613201332220342, -9804.655553307384
0.06850000325357541, 11.636238810024224, -9815.639985026794
0.06875000326544978, 11.630479377054144, -9837.608740781434
0.06900000327732414, 11.653516826627309, -9848.593172500841
0.0692500032891985, 11.572885569621576, -9859.577496536076
0.06950000330107287, 11.538329225877533, -9881.546359974891
0.06975000331294723, 11.492254227923697, -9859.577496536076
0.07000000332482159, 11.4576979688718, -9903.51500804536
0.07025000333669595, 11.371307321242059, -10002.374355099164
0.07050000334857032, 11.354029191716108, -9947.452519554645
0.07075000336044468, 11.290676036005605, -9958.436951274052
0.07100000337231904, 11.192766705935355, -9980.405707028694
0.0712500033841934, 11.117894867784344, -9969.421275309287
0.07150000339606777, 11.037263568432538, -10002.374462783338
0.07175000340794213, 10.939354210131567, -10013.358786818573
0.0720000034198165, 10.8760011108825, -9991.39003106393
0.07225000343169086, 10.829926084697943, -10002.374462783338
0.07250000344356522, 10.737776117020985, -10013.358786818573
0.07275000345543958, 10.657144902361324, -10057.296298327856
0.07300000346731395, 10.611069918522844, -10057.296298327856
0.07325000347918831, 10.55347620989778, -10068.28062236309
0.07350000349106267, 10.495882444811285, -10090.249378117733
0.07375000350293703, 10.432529373792931, -10090.249378117733
0.0740000035148114, 10.432529430254363, -10079.264946398325
0.07425000352668576, 10.43252944436972, -10079.264946398325
0.07450000353856012, 10.40949202302727, -10057.296082959512
0.07475000355043449, 10.409492008911911, -10079.264946398325
0.07500000356230885, 10.403732632403262, -10046.311866608448
0.07525000357418321, 10.421010818390643, -10013.358679134399
0.07550000358605757, 10.380695239291526, -10079.264838714153
0.07575000359793194, 10.415251512458783, -10057.295975275338
0.0760000036098063, 10.455567077442538, -10046.311651240103
0.07625000362168066, 10.47860455524642, -10057.296082959512
0.07650000363355502, 10.490123336494435, -10123.202242539264
0.07675000364542939, 10.547717087465573, -10101.233486784622
0.07700000365730375, 10.61107018671464, -10101.233486784622
0.07725000366917811, 10.611070144368568, -10145.170998293906
0.07750000368105248, 10.634107593941737, -10123.202350223437
0.07775000369292684, 10.63410762217245, -10145.170998293906
0.0780000037048012, 10.651385751698399, -10145.170998293906
0.07825000371667556, 10.685941897827432, -10167.139861732723
0.07850000372854993, 10.697460622614015, -10200.093049206771
0.07875000374042429, 10.708979333285242, -10255.01488475129
0.07900000375229865, 10.685941799019927, -10298.952396260574
0.07925000376417302, 10.708979276823811, -10309.936827979982
0.07950000377604738, 10.720497973379679, -10320.92125969939
0.07975000378792174, 10.674422961310484, -10353.874339489266
0.0800000037997961, 10.64562610699795, -10386.827419279145
0.08025000381167047, 10.645626050536523, -10408.796282717958
0.08050000382354483, 10.63986661756644, -10430.765146156771
0.08075000383541919, 10.59379157726653, -10529.624600894747
0.08100000384729356, 10.530438492132816, -10595.530760474505
0.08125000385916792, 10.495882176619489, -10650.452703703195
0.08150000387104228, 10.467085265845526, -10628.484055632724
0.08175000388291664, 10.409491500759032, -10716.359078651294
0.08200000389479101, 10.346138387394603, -10793.249669950457
0.08225000390666537, 10.340379067347387, -10815.218318020927
0.08250000391853973, 10.30582286475692, -10881.124477600679
0.0827500039304141, 10.29430411173962, -10892.108909320086
0.08300000394228846, 10.248229099670425, -10958.015176584013
0.08325000395416282, 10.225191650097258, -10979.983824654482
0.08350000396603718, 10.184876070998143, -11023.921228479594
0.08375000397791155, 10.184876042767426, -11034.905660199001
0.08400000398978591, 10.190635391045362, -11056.874523637818
0.08425000400166027, 10.15607916022418, -11089.827603427691
0.08450000401353464, 10.144560463668311, -11166.718194726855
0.084750004025409, 10.167597997933624, -11210.65570623614
0.08500000403728336, 10.167598026164342, -11243.608786026016
0.08525000404915772, 10.179116750950927, -11243.608786026016
0.08550000406103209, 10.167597997933626, -11243.608786026016
0.08575000407290645, 10.190635532198938, -11188.686842797324
0.08600000408478081, 10.190635503968224, -11177.702518762091
0.08625000409665518, 10.167598026164342, -11188.686842797324
0.08650000410852954, 10.15031992486911, -11221.639922587201
